,UserId,SessionId,ArticleId_served,Click,Time Spent
104693,3140,1,3656,0,0
104694,3140,1,106,0,0
104695,3140,1,3641,1,72
104696,3140,1,247,0,0
104697,3140,1,450,0,0
104698,3140,1,175,0,0
104699,3140,1,858,1,81
104700,3141,1,3737,0,0
104701,3141,1,1911,1,82
104702,3141,1,4035,0,0
104703,3141,1,2502,1,90
104704,3141,1,1635,0,0
104705,3141,1,3134,0,0
104706,3141,1,3932,0,0
104707,3141,1,1385,0,0
104708,3141,1,1188,0,0
104709,3141,1,1587,1,91
104710,3141,2,5,0,0
104711,3141,2,921,1,87
104712,3141,2,3472,1,81
104713,3141,2,4381,0,0
104714,3141,2,2337,0,0
104715,3141,2,2987,0,0
104716,3141,2,223,0,0
104717,3141,2,961,0,0
104718,3141,2,4645,0,0
104719,3141,2,4529,0,0
104720,3142,1,3394,0,0
104721,3142,1,3751,0,0
104722,3142,1,2422,0,0
104723,3142,1,1395,0,0
104724,3142,1,2433,0,0
104725,3142,1,208,0,0
104726,3142,1,4301,0,0
104727,3142,1,1867,0,0
104728,3142,1,1073,0,0
104729,3142,1,1149,1,87
104730,3142,2,3136,0,0
104731,3142,2,90,1,86
104732,3142,2,2644,0,0
104733,3142,2,2318,0,0
104734,3142,2,4753,0,0
104735,3142,2,4043,0,0
104736,3142,2,881,0,0
104737,3142,2,2570,0,0
104738,3142,2,786,0,0
104739,3142,2,1367,1,88
104740,3142,3,3923,0,0
104741,3142,3,871,0,0
104742,3142,3,3692,0,0
104743,3142,3,1490,0,0
104744,3142,3,4230,1,86
104745,3142,3,136,0,0
104746,3142,3,773,0,0
104747,3142,3,1522,0,0
104748,3142,3,4585,0,0
104749,3142,3,4621,0,0
104750,3142,4,1405,1,98
104751,3142,4,4570,0,0
104752,3142,4,1176,1,102
104753,3142,4,745,0,0
104754,3142,4,2619,0,0
104755,3142,4,2494,0,0
104756,3142,4,4763,0,0
104757,3142,4,362,1,100
104758,3142,4,2817,0,0
104759,3142,4,698,0,0
104760,3142,5,2468,1,74
104761,3142,5,70,0,0
104762,3142,5,1985,0,0
104763,3142,5,3960,1,92
104764,3142,5,1275,0,0
104765,3142,5,1006,0,0
104766,3142,5,4292,0,0
104767,3142,5,4528,1,103
104768,3142,5,480,0,0
104769,3142,5,3265,0,0
104770,3142,6,3170,1,90
104771,3142,6,789,1,91
104772,3142,6,4439,0,0
104773,3142,6,1122,1,94
104774,3142,6,3807,0,0
104775,3142,6,2699,0,0
104776,3142,6,2191,1,93
104777,3142,6,3593,0,0
104778,3142,6,2890,0,0
104779,3142,6,3135,0,0
104780,3142,7,3311,0,0
104781,3142,7,4409,0,0
104782,3142,7,3217,1,88
104783,3142,7,3200,0,0
104784,3142,7,4575,0,0
104785,3142,7,3154,0,0
104786,3142,7,1390,0,0
104787,3142,7,451,0,0
104788,3142,7,3776,0,0
104789,3142,7,1355,0,0
104790,3142,8,4096,1,91
104791,3142,8,3001,0,0
104792,3142,8,1777,1,77
104793,3142,8,2303,1,105
104794,3142,8,1692,0,0
104795,3142,8,3114,0,0
104796,3142,8,3881,0,0
104797,3142,8,1734,1,83
104798,3142,8,4828,0,0
104799,3142,8,344,0,0
104800,3143,1,2378,0,0
104801,3143,1,3745,0,0
104802,3143,1,1074,1,81
104803,3143,1,4241,0,0
104804,3143,1,3820,0,0
104805,3143,1,4207,0,0
104806,3143,1,2097,0,0
104807,3143,1,213,1,92
104808,3143,1,821,0,0
104809,3143,1,16,0,0
104810,3143,2,31,0,0
104811,3143,2,501,0,0
104812,3143,2,4060,1,94
104813,3143,2,3797,0,0
104814,3143,2,1470,1,73
104815,3143,2,3300,0,0
104816,3143,2,1967,0,0
104817,3143,2,401,0,0
104818,3143,2,2674,0,0
104819,3143,2,2230,1,95
104820,3143,3,4721,1,94
104821,3143,3,2884,0,0
104822,3143,3,310,0,0
104823,3143,3,3897,0,0
104824,3143,3,4591,0,0
104825,3143,3,1883,0,0
104826,3143,3,96,0,0
104827,3143,3,4746,0,0
104828,3143,3,137,0,0
104829,3143,3,3810,0,0
104830,3144,1,2258,1,86
104831,3144,1,1933,0,0
104832,3144,1,4740,0,0
104833,3144,1,1501,0,0
104834,3144,1,3515,0,0
104835,3144,1,1209,1,83
104836,3144,1,2582,0,0
104837,3144,1,2857,0,0
104838,3144,1,733,0,0
104839,3144,1,24,1,82
104840,3144,2,4002,0,0
104841,3144,2,2251,0,0
104842,3144,2,1723,0,0
104843,3144,2,4066,0,0
104844,3144,2,4264,0,0
104845,3144,2,4522,0,0
104846,3144,2,127,0,0
104847,3144,2,4757,1,90
104848,3144,2,4634,0,0
104849,3144,2,2856,0,0
104850,3144,3,28,1,85
104851,3144,3,2898,0,0
104852,3144,3,3365,0,0
104853,3144,3,328,1,85
104854,3144,3,3697,0,0
104855,3144,3,81,1,94
104856,3144,3,2540,0,0
104857,3144,3,357,0,0
104858,3144,3,2256,0,0
104859,3144,3,1610,0,0
104860,3145,1,1945,0,0
104861,3145,1,1329,0,0
104862,3145,1,4619,0,0
104863,3145,1,1545,0,0
104864,3145,1,4425,0,0
104865,3145,1,3723,0,0
104866,3145,1,4596,0,0
104867,3145,1,3457,0,0
104868,3145,1,3988,0,0
104869,3145,1,2746,1,95
104870,3146,1,2513,0,0
104871,3146,1,1761,0,0
104872,3146,1,4597,0,0
104873,3146,1,2,0,0
104874,3146,1,3858,0,0
104875,3146,1,321,0,0
104876,3146,1,2433,0,0
104877,3146,1,1542,0,0
104878,3146,1,4359,1,88
104879,3146,1,3338,0,0
104880,3146,2,262,0,0
104881,3146,2,4388,0,0
104882,3146,2,3932,0,0
104883,3146,2,1406,1,104
104884,3146,2,2174,0,0
104885,3146,2,1145,0,0
104886,3146,2,2032,0,0
104887,3146,2,4446,0,0
104888,3146,2,889,0,0
104889,3146,2,2593,0,0
104890,3147,1,4362,0,0
104891,3147,1,1915,0,0
104892,3147,1,65,1,83
104893,3147,1,4029,0,0
104894,3147,1,1576,0,0
104895,3147,1,3879,0,0
104896,3147,1,4386,0,0
104897,3147,1,4314,1,87
104898,3147,1,3867,0,0
104899,3147,1,2773,0,0
104900,3147,2,1315,1,82
104901,3147,2,3776,0,0
104902,3147,2,969,0,0
104903,3147,2,3125,0,0
104904,3147,2,1367,0,0
104905,3147,2,4277,0,0
104906,3147,2,565,0,0
104907,3147,2,592,1,85
104908,3147,2,3698,0,0
104909,3147,2,282,1,90
104910,3147,3,4331,0,0
104911,3147,3,979,0,0
104912,3147,3,332,0,0
104913,3147,3,2165,0,0
104914,3147,3,1350,0,0
104915,3147,3,3571,0,0
104916,3147,3,1413,1,85
104917,3147,3,1433,0,0
104918,3147,3,2683,0,0
104919,3147,3,4370,0,0
104920,3147,4,3496,0,0
104921,3147,4,968,0,0
104922,3147,4,884,0,0
104923,3147,4,2548,0,0
104924,3147,4,2867,0,0
104925,3147,4,1625,0,0
104926,3147,4,1265,0,0
104927,3147,4,3962,1,87
104928,3147,4,4209,0,0
104929,3147,4,2338,0,0
104930,3147,5,2743,1,107
104931,3147,5,3534,0,0
104932,3147,5,1051,0,0
104933,3147,5,3833,0,0
104934,3147,5,470,0,0
104935,3147,5,2785,0,0
104936,3147,5,3040,0,0
104937,3147,5,1682,0,0
104938,3147,5,1676,0,0
104939,3147,5,2632,0,0
104940,3147,6,3988,0,0
104941,3147,6,3429,0,0
104942,3147,6,1787,0,0
104943,3147,6,3791,0,0
104944,3147,6,2647,0,0
104945,3147,6,2791,1,77
104946,3147,6,3763,0,0
104947,3147,6,241,0,0
104948,3147,6,1665,0,0
104949,3147,6,1021,0,0
104950,3147,7,112,1,79
104951,3147,7,1206,0,0
104952,3147,7,3481,1,90
104953,3147,7,632,1,72
104954,3147,7,4192,0,0
104955,3147,7,1128,0,0
104956,3147,7,4203,0,0
104957,3147,7,2884,0,0
104958,3147,7,1110,1,106
104959,3147,7,2809,0,0
104960,3148,1,2347,1,89
104961,3148,1,703,0,0
104962,3148,1,3095,1,87
104963,3148,1,3676,0,0
104964,3148,1,7,0,0
104965,3148,1,1502,1,75
104966,3148,1,2296,0,0
104967,3148,1,4207,0,0
104968,3148,1,1544,0,0
104969,3148,1,4371,0,0
104970,3148,2,3079,0,0
104971,3148,2,1998,0,0
104972,3148,2,2185,0,0
104973,3148,2,20,0,0
104974,3148,2,4336,0,0
104975,3148,2,4205,1,78
104976,3148,2,4742,1,89
104977,3148,2,2252,0,0
104978,3148,2,1403,0,0
104979,3148,2,58,0,0
104980,3148,3,373,1,87
104981,3148,3,3155,0,0
104982,3148,3,3800,0,0
104983,3148,3,960,0,0
104984,3148,3,2501,0,0
104985,3148,3,2674,0,0
104986,3148,3,3524,0,0
104987,3148,3,4225,0,0
104988,3148,3,3332,0,0
104989,3148,3,2718,0,0
104990,3148,4,2370,0,0
104991,3148,4,3237,0,0
104992,3148,4,1626,0,0
104993,3148,4,4173,0,0
104994,3148,4,3493,0,0
104995,3148,4,1991,0,0
104996,3148,4,3251,0,0
104997,3148,4,2782,1,74
104998,3148,4,754,0,0
104999,3148,4,4344,0,0
105000,3149,1,1962,0,0
105001,3149,1,2359,0,0
105002,3149,1,3989,1,91
105003,3149,1,4212,1,81
105004,3149,1,4524,0,0
105005,3149,1,3648,1,73
105006,3149,1,1283,0,0
105007,3149,1,3514,1,98
105008,3149,1,1481,1,99
105009,3149,1,3044,0,0
105010,3149,2,949,0,0
105011,3149,2,709,0,0
105012,3149,2,4512,0,0
105013,3149,2,3754,0,0
105014,3149,2,4802,1,86
105015,3149,2,1824,1,87
105016,3149,2,1322,0,0
105017,3149,2,4266,1,79
105018,3149,2,2178,1,83
105019,3149,2,1323,0,0
105020,3149,3,4457,0,0
105021,3149,3,2192,0,0
105022,3149,3,68,0,0
105023,3149,3,3419,0,0
105024,3149,3,3973,0,0
105025,3149,3,1018,0,0
105026,3149,3,3426,1,84
105027,3149,3,3148,0,0
105028,3149,3,18,0,0
105029,3149,3,406,0,0
105030,3149,4,2221,1,81
105031,3149,4,2726,0,0
105032,3149,4,2422,0,0
105033,3149,4,4737,0,0
105034,3149,4,4003,1,84
105035,3149,4,4803,0,0
105036,3149,4,805,0,0
105037,3149,4,1704,0,0
105038,3149,4,984,0,0
105039,3149,4,1962,0,0
105040,3149,5,54,0,0
105041,3149,5,1657,0,0
105042,3149,5,2147,1,82
105043,3149,5,2062,0,0
105044,3149,5,2811,1,97
105045,3149,5,1354,1,89
105046,3149,5,1980,1,75
105047,3149,5,3036,0,0
105048,3149,5,2538,0,0
105049,3149,5,3192,0,0
105050,3150,1,3343,0,0
105051,3150,1,4500,0,0
105052,3150,1,4552,0,0
105053,3150,1,2104,0,0
105054,3150,1,4557,0,0
105055,3150,1,4129,0,0
105056,3150,1,2386,0,0
105057,3150,1,500,0,0
105058,3150,1,851,1,78
105059,3150,1,3462,1,96
105060,3150,2,3681,0,0
105061,3150,2,126,0,0
105062,3150,2,1548,0,0
105063,3150,2,3567,1,91
105064,3150,2,693,0,0
105065,3150,2,3550,0,0
105066,3150,2,2889,1,92
105067,3150,2,2768,0,0
105068,3150,2,1847,0,0
105069,3150,2,2922,0,0
105070,3151,1,3567,0,0
105071,3151,1,1176,0,0
105072,3151,1,1243,0,0
105073,3151,1,3617,0,0
105074,3151,1,2440,1,98
105075,3151,1,1878,1,82
105076,3151,1,4133,0,0
105077,3151,1,3806,0,0
105078,3151,1,2199,1,73
105079,3151,1,2960,0,0
105080,3151,2,288,0,0
105081,3151,2,3637,0,0
105082,3151,2,3090,0,0
105083,3151,2,3376,0,0
105084,3151,2,3512,0,0
105085,3151,2,1178,1,103
105086,3151,2,1602,0,0
105087,3151,2,568,1,93
105088,3151,2,3544,0,0
105089,3151,2,3280,0,0
105090,3151,3,889,1,97
105091,3151,3,3456,0,0
105092,3151,3,298,0,0
105093,3151,3,437,0,0
105094,3151,3,1795,1,99
105095,3151,3,3353,0,0
105096,3151,3,3566,0,0
105097,3151,3,4375,0,0
105098,3151,3,1670,0,0
105099,3151,3,2881,0,0
105100,3152,1,1065,0,0
105101,3152,1,373,0,0
105102,3152,1,784,0,0
105103,3152,1,4361,0,0
105104,3152,1,2946,0,0
105105,3152,1,3301,0,0
105106,3152,1,3333,1,93
105107,3152,1,3807,0,0
105108,3152,1,1459,0,0
105109,3152,1,2748,1,90
105110,3153,1,2713,0,0
105111,3153,1,2190,0,0
105112,3153,1,3410,0,0
105113,3153,1,389,1,97
105114,3153,1,2889,0,0
105115,3153,1,803,0,0
105116,3153,1,1526,0,0
105117,3153,1,1777,0,0
105118,3153,1,2101,0,0
105119,3153,1,970,0,0
105120,3153,2,2477,0,0
105121,3153,2,1741,1,93
105122,3153,2,1115,1,91
105123,3153,2,2371,0,0
105124,3153,2,4364,1,101
105125,3153,2,2352,0,0
105126,3153,2,1590,0,0
105127,3153,2,1099,0,0
105128,3153,2,4443,0,0
105129,3153,2,2551,0,0
105130,3153,3,1424,0,0
105131,3153,3,2783,1,88
105132,3153,3,4197,0,0
105133,3153,3,547,0,0
105134,3153,3,4184,1,95
105135,3153,3,1715,0,0
105136,3153,3,3449,0,0
105137,3153,3,3224,1,77
105138,3153,3,1541,0,0
105139,3153,3,2171,0,0
105140,3153,4,1587,0,0
105141,3153,4,1160,1,84
105142,3153,4,4803,0,0
105143,3153,4,4773,0,0
105144,3153,4,1578,0,0
105145,3153,4,2288,0,0
105146,3153,4,4385,0,0
105147,3153,4,4694,1,95
105148,3153,4,1962,0,0
105149,3153,4,2098,1,94
105150,3154,1,4518,0,0
105151,3154,1,4567,0,0
105152,3154,1,3317,0,0
105153,3154,1,3626,0,0
105154,3154,1,1860,0,0
105155,3154,1,4151,1,91
105156,3154,1,1317,0,0
105157,3154,1,2055,1,91
105158,3154,1,3421,0,0
105159,3154,1,3652,0,0
105160,3154,2,137,0,0
105161,3154,2,1316,0,0
105162,3154,2,2329,0,0
105163,3154,2,4705,0,0
105164,3154,2,1235,0,0
105165,3154,2,2181,0,0
105166,3154,2,468,0,0
105167,3154,2,3445,1,80
105168,3154,2,3744,0,0
105169,3154,2,2102,0,0
105170,3155,1,3193,0,0
105171,3155,1,4786,1,75
105172,3155,1,1763,0,0
105173,3155,1,3145,0,0
105174,3155,1,108,1,97
105175,3155,1,843,0,0
105176,3155,1,207,0,0
105177,3155,1,16,0,0
105178,3155,1,3407,0,0
105179,3155,1,2840,0,0
105180,3155,2,2686,1,85
105181,3155,2,75,0,0
105182,3155,2,3091,1,87
105183,3155,2,4121,0,0
105184,3155,2,819,0,0
105185,3155,2,1182,0,0
105186,3155,2,4342,0,0
105187,3155,2,3942,0,0
105188,3155,2,840,0,0
105189,3155,2,1009,0,0
105190,3156,1,2099,0,0
105191,3156,1,785,0,0
105192,3156,1,821,0,0
105193,3156,1,4114,0,0
105194,3156,1,458,0,0
105195,3156,1,2370,1,82
105196,3156,1,727,0,0
105197,3156,1,959,1,79
105198,3156,1,3017,0,0
105199,3156,1,4469,0,0
105200,3156,2,4522,0,0
105201,3156,2,2609,0,0
105202,3156,2,3056,0,0
105203,3156,2,3334,0,0
105204,3156,2,2243,0,0
105205,3156,2,2246,1,78
105206,3156,2,2300,1,73
105207,3156,2,4440,0,0
105208,3156,2,515,0,0
105209,3156,2,4097,0,0
105210,3156,3,4734,0,0
105211,3156,3,1908,0,0
105212,3156,3,1813,0,0
105213,3156,3,2435,1,91
105214,3156,3,883,0,0
105215,3156,3,2208,1,98
105216,3156,3,3790,1,87
105217,3156,3,2292,0,0
105218,3156,3,393,0,0
105219,3156,3,3900,0,0
105220,3157,1,236,0,0
105221,3157,1,2452,1,68
105222,3157,1,4238,0,0
105223,3157,1,991,0,0
105224,3157,1,1742,0,0
105225,3157,1,2876,0,0
105226,3157,1,1969,0,0
105227,3157,1,1723,0,0
105228,3157,1,1189,0,0
105229,3157,1,4517,0,0
105230,3157,2,3274,0,0
105231,3157,2,1240,0,0
105232,3157,2,1968,0,0
105233,3157,2,4539,1,92
105234,3157,2,770,0,0
105235,3157,2,2456,0,0
105236,3157,2,3399,0,0
105237,3157,2,645,0,0
105238,3157,2,2030,0,0
105239,3157,2,4716,0,0
105240,3157,3,572,1,86
105241,3157,3,1829,0,0
105242,3157,3,2059,1,70
105243,3157,3,3364,0,0
105244,3157,3,1290,0,0
105245,3157,3,2511,0,0
105246,3157,3,2416,1,91
105247,3157,3,307,0,0
105248,3157,3,1522,0,0
105249,3157,3,4728,0,0
105250,3157,4,567,0,0
105251,3157,4,1405,0,0
105252,3157,4,484,0,0
105253,3157,4,3946,1,83
105254,3157,4,2275,0,0
105255,3157,4,3625,0,0
105256,3157,4,3157,0,0
105257,3157,4,3828,0,0
105258,3157,4,3769,0,0
105259,3157,4,2837,0,0
105260,3157,5,2641,0,0
105261,3157,5,2591,0,0
105262,3157,5,2636,0,0
105263,3157,5,3018,0,0
105264,3157,5,1870,0,0
105265,3157,5,3821,0,0
105266,3157,5,2364,0,0
105267,3157,5,2689,1,80
105268,3157,5,2599,0,0
105269,3157,5,4315,0,0
105270,3157,6,754,0,0
105271,3157,6,2512,0,0
105272,3157,6,2758,1,89
105273,3157,6,1840,1,92
105274,3157,6,801,0,0
105275,3157,6,2574,0,0
105276,3157,6,209,0,0
105277,3157,6,2675,0,0
105278,3157,6,502,0,0
105279,3157,6,4161,0,0
105280,3157,7,1601,0,0
105281,3157,7,1607,1,98
105282,3157,7,1590,0,0
105283,3157,7,3954,0,0
105284,3157,7,152,0,0
105285,3157,7,3902,0,0
105286,3157,7,2493,0,0
105287,3157,7,2494,0,0
105288,3157,7,3835,0,0
105289,3157,7,2033,1,92
105290,3157,8,3850,0,0
105291,3157,8,3166,0,0
105292,3157,8,1253,0,0
105293,3157,8,4824,1,87
105294,3157,8,1525,0,0
105295,3157,8,2687,0,0
105296,3157,8,2408,0,0
105297,3157,8,1921,0,0
105298,3157,8,2267,0,0
105299,3157,8,3445,0,0
105300,3158,1,304,0,0
105301,3158,1,3903,0,0
105302,3158,1,375,0,0
105303,3158,1,222,0,0
105304,3158,1,2972,0,0
105305,3158,1,2092,0,0
105306,3158,1,1255,0,0
105307,3158,1,4691,0,0
105308,3158,1,2580,1,78
105309,3158,1,2661,0,0
105310,3159,1,2316,0,0
105311,3159,1,2285,0,0
105312,3159,1,4357,0,0
105313,3159,1,1488,0,0
105314,3159,1,2304,1,102
105315,3159,1,2825,0,0
105316,3159,1,2313,0,0
105317,3159,1,87,0,0
105318,3159,1,1233,1,81
105319,3159,1,4762,1,95
105320,3159,2,992,0,0
105321,3159,2,1906,0,0
105322,3159,2,2011,0,0
105323,3159,2,1593,1,101
105324,3159,2,4081,1,75
105325,3159,2,560,0,0
105326,3159,2,4703,0,0
105327,3159,2,4558,0,0
105328,3159,2,2151,0,0
105329,3159,2,1700,0,0
105330,3159,3,793,1,85
105331,3159,3,1439,1,90
105332,3159,3,2661,0,0
105333,3159,3,3142,0,0
105334,3159,3,3755,0,0
105335,3159,3,3657,0,0
105336,3159,3,3584,0,0
105337,3159,3,3103,0,0
105338,3159,3,4391,1,79
105339,3159,3,1305,0,0
105340,3159,4,128,0,0
105341,3159,4,3835,0,0
105342,3159,4,1892,0,0
105343,3159,4,611,1,85
105344,3159,4,2029,0,0
105345,3159,4,280,0,0
105346,3159,4,787,0,0
105347,3159,4,568,1,100
105348,3159,4,1930,1,96
105349,3159,4,1332,0,0
105350,3159,5,2203,0,0
105351,3159,5,1952,0,0
105352,3159,5,2853,0,0
105353,3159,5,1909,0,0
105354,3159,5,4758,0,0
105355,3159,5,1770,0,0
105356,3159,5,882,1,97
105357,3159,5,1702,1,93
105358,3159,5,675,0,0
105359,3159,5,3895,0,0
105360,3160,1,2641,0,0
105361,3160,1,2339,1,97
105362,3160,1,1410,0,0
105363,3160,1,1591,0,0
105364,3160,1,2077,0,0
105365,3160,1,3266,0,0
105366,3160,1,1308,1,83
105367,3160,1,734,0,0
105368,3160,1,935,0,0
105369,3160,1,369,0,0
105370,3161,1,3666,0,0
105371,3161,1,1824,0,0
105372,3161,1,1549,0,0
105373,3161,1,3523,0,0
105374,3161,1,3048,1,92
105375,3161,1,502,0,0
105376,3161,1,597,0,0
105377,3161,1,4807,0,0
105378,3161,1,3866,1,95
105379,3161,1,3981,0,0
105380,3161,2,4671,0,0
105381,3161,2,4563,0,0
105382,3161,2,3991,0,0
105383,3161,2,572,0,0
105384,3161,2,685,0,0
105385,3161,2,3125,0,0
105386,3161,2,2901,1,84
105387,3161,2,3096,0,0
105388,3161,2,3681,0,0
105389,3161,2,1204,0,0
105390,3162,1,4286,0,0
105391,3162,1,3398,0,0
105392,3162,1,1852,0,0
105393,3162,1,2351,0,0
105394,3162,1,2493,1,93
105395,3162,1,313,0,0
105396,3162,1,3164,0,0
105397,3162,1,3580,0,0
105398,3162,1,2899,0,0
105399,3162,1,1216,0,0
105400,3163,1,3765,0,0
105401,3163,1,3046,0,0
105402,3163,1,1280,0,0
105403,3163,1,2009,0,0
105404,3163,1,2331,0,0
105405,3163,1,2958,1,73
105406,3163,1,1057,0,0
105407,3163,1,2956,0,0
105408,3163,1,3845,0,0
105409,3163,1,566,0,0
105410,3163,2,1335,0,0
105411,3163,2,4720,0,0
105412,3163,2,4154,1,108
105413,3163,2,4290,0,0
105414,3163,2,2175,0,0
105415,3163,2,4136,0,0
105416,3163,2,433,0,0
105417,3163,2,2506,0,0
105418,3163,2,3838,1,91
105419,3163,2,4163,0,0
105420,3164,1,2481,1,88
105421,3164,1,3014,0,0
105422,3164,1,4310,0,0
105423,3164,1,943,1,78
105424,3164,1,2541,0,0
105425,3164,1,1499,0,0
105426,3164,1,2231,0,0
105427,3164,1,4685,0,0
105428,3164,1,262,0,0
105429,3164,1,2722,0,0
105430,3164,2,1185,0,0
105431,3164,2,691,1,110
105432,3164,2,4426,0,0
105433,3164,2,1251,0,0
105434,3164,2,634,1,97
105435,3164,2,2256,0,0
105436,3164,2,2042,1,79
105437,3164,2,2812,1,88
105438,3164,2,1926,1,81
105439,3164,2,2220,0,0
105440,3165,1,610,1,85
105441,3165,1,4738,0,0
105442,3165,1,2862,0,0
105443,3165,1,2787,0,0
105444,3165,1,3548,0,0
105445,3165,1,3517,0,0
105446,3165,1,1521,0,0
105447,3165,1,1682,0,0
105448,3165,1,4090,1,85
105449,3165,1,2220,0,0
105450,3166,1,78,0,0
105451,3166,1,2029,0,0
105452,3166,1,4186,0,0
105453,3166,1,730,1,96
105454,3166,1,3071,0,0
105455,3166,1,2092,0,0
105456,3166,1,3651,1,101
105457,3166,1,4396,1,93
105458,3166,1,1477,0,0
105459,3166,1,2893,0,0
105460,3166,2,2051,0,0
105461,3166,2,636,0,0
105462,3166,2,142,0,0
105463,3166,2,2127,0,0
105464,3166,2,2296,1,75
105465,3166,2,3332,0,0
105466,3166,2,2933,0,0
105467,3166,2,3319,0,0
105468,3166,2,4489,0,0
105469,3166,2,25,1,77
105470,3167,1,1492,0,0
105471,3167,1,3495,0,0
105472,3167,1,984,0,0
105473,3167,1,4761,0,0
105474,3167,1,3623,0,0
105475,3167,1,2605,1,87
105476,3167,1,2680,1,85
105477,3167,1,3747,0,0
105478,3167,1,1875,0,0
105479,3167,1,1299,0,0
105480,3167,2,1543,0,0
105481,3167,2,3201,0,0
105482,3167,2,4305,1,88
105483,3167,2,2906,0,0
105484,3167,2,4693,1,75
105485,3167,2,484,0,0
105486,3167,2,1604,0,0
105487,3167,2,3129,0,0
105488,3167,2,2364,0,0
105489,3167,2,778,0,0
105490,3167,3,150,1,85
105491,3167,3,1964,0,0
105492,3167,3,3367,0,0
105493,3167,3,1207,0,0
105494,3167,3,931,0,0
105495,3167,3,1536,1,100
105496,3167,3,2643,1,97
105497,3167,3,360,1,93
105498,3167,3,4331,0,0
105499,3167,3,3597,0,0
105500,3167,4,2709,0,0
105501,3167,4,1852,0,0
105502,3167,4,3546,0,0
105503,3167,4,3509,0,0
105504,3167,4,532,0,0
105505,3167,4,953,1,94
105506,3167,4,989,0,0
105507,3167,4,1003,0,0
105508,3167,4,1252,0,0
105509,3167,4,4357,1,89
105510,3167,5,3045,0,0
105511,3167,5,2154,0,0
105512,3167,5,1172,0,0
105513,3167,5,3674,0,0
105514,3167,5,1674,0,0
105515,3167,5,2254,0,0
105516,3167,5,3717,1,92
105517,3167,5,4567,0,0
105518,3167,5,3933,0,0
105519,3167,5,565,0,0
105520,3167,6,2352,0,0
105521,3167,6,2792,0,0
105522,3167,6,4286,0,0
105523,3167,6,3934,0,0
105524,3167,6,634,1,88
105525,3167,6,4734,0,0
105526,3167,6,3645,1,88
105527,3167,6,4401,0,0
105528,3167,6,2696,0,0
105529,3167,6,3725,0,0
105530,3167,7,1670,0,0
105531,3167,7,3345,1,93
105532,3167,7,4756,0,0
105533,3167,7,1299,1,98
105534,3167,7,3538,0,0
105535,3167,7,2400,0,0
105536,3167,7,3656,0,0
105537,3167,7,3108,0,0
105538,3167,7,183,0,0
105539,3167,7,3426,1,84
105540,3167,8,3194,0,0
105541,3167,8,3119,0,0
105542,3167,8,368,0,0
105543,3167,8,3695,1,84
105544,3167,8,3888,0,0
105545,3167,8,2073,0,0
105546,3167,8,3398,0,0
105547,3167,8,1338,0,0
105548,3167,8,1062,0,0
105549,3167,8,369,0,0
105550,3168,1,1068,0,0
105551,3168,1,2538,0,0
105552,3168,1,2930,1,93
105553,3168,1,1064,0,0
105554,3168,1,752,0,0
105555,3168,1,1568,0,0
105556,3168,1,604,0,0
105557,3168,1,3469,0,0
105558,3168,1,3768,0,0
105559,3168,1,787,1,89
105560,3169,1,3032,0,0
105561,3169,1,3470,0,0
105562,3169,1,280,0,0
105563,3169,1,1577,0,0
105564,3169,1,1550,0,0
105565,3169,1,1198,0,0
105566,3169,1,4793,0,0
105567,3169,1,2893,0,0
105568,3169,1,745,1,94
105569,3169,1,3306,0,0
105570,3169,2,1085,0,0
105571,3169,2,4711,0,0
105572,3169,2,3825,0,0
105573,3169,2,1109,0,0
105574,3169,2,338,0,0
105575,3169,2,1293,0,0
105576,3169,2,1721,0,0
105577,3169,2,2028,0,0
105578,3169,2,2056,0,0
105579,3169,2,616,1,102
105580,3169,3,4211,0,0
105581,3169,3,2458,0,0
105582,3169,3,138,0,0
105583,3169,3,3284,0,0
105584,3169,3,3293,0,0
105585,3169,3,863,1,89
105586,3169,3,2127,0,0
105587,3169,3,4268,0,0
105588,3169,3,568,0,0
105589,3169,3,4642,0,0
105590,3169,4,1467,0,0
105591,3169,4,3174,0,0
105592,3169,4,4736,0,0
105593,3169,4,355,1,70
105594,3169,4,1977,0,0
105595,3169,4,2969,0,0
105596,3169,4,1061,0,0
105597,3169,4,4330,0,0
105598,3169,4,2840,0,0
105599,3169,4,4035,0,0
105600,3169,5,2835,0,0
105601,3169,5,3281,1,80
105602,3169,5,4363,0,0
105603,3169,5,1439,0,0
105604,3169,5,4513,0,0
105605,3169,5,258,0,0
105606,3169,5,660,0,0
105607,3169,5,1033,0,0
105608,3169,5,4236,0,0
105609,3169,5,1016,0,0
105610,3170,1,2403,0,0
105611,3170,1,1276,0,0
105612,3170,1,1866,0,0
105613,3170,1,337,0,0
105614,3170,1,3148,0,0
105615,3170,1,2889,0,0
105616,3170,1,3239,0,0
105617,3170,1,4194,0,0
105618,3170,1,603,0,0
105619,3170,1,4244,1,85
105620,3170,2,2894,0,0
105621,3170,2,636,1,97
105622,3170,2,1330,0,0
105623,3170,2,4010,0,0
105624,3170,2,1108,0,0
105625,3170,2,427,0,0
105626,3170,2,2895,0,0
105627,3170,2,1998,1,92
105628,3170,2,4264,0,0
105629,3170,2,4827,0,0
105630,3171,1,2104,1,77
105631,3171,1,1357,1,102
105632,3171,1,677,0,0
105633,3171,1,1079,0,0
105634,3171,1,3734,0,0
105635,3171,1,4497,0,0
